what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301994899275
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301994899690
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301994900052
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1301994902122
activated,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1301994902557
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301994903417
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301994903751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301994922312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301994985387
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1301994985438
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301994996367
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995003856
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301995003918
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1301995005331
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1301995005372
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1301995005652
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1301995005886
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301995027510
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995079743
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995094981
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995106798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995156692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1301995184904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301995194904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1301995203668
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301995204717
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1301995206773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301995208177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995239410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995243289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995244488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995373799
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1301995413734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301995414632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995424251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995424557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995436726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995450450
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995457449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995492926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995602389
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995639718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1301995712540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301995717438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301995729444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995767607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995767672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995809067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995809165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301995811249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995814606
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995820643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995821752
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301995831809
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995832532
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301995832671
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301995834458
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1301995950715
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301995953620
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1301995955897
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301995957066
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1301995959811
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301995960714
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301995961786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995965817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995966250
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301995969259
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301995970408
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301995972279
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301995974282
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1301995976250
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1301995976751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995978692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995978996
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301995981377
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1301995982129
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1301995982862
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1301995987371
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301995989373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995991738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301995992145
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301995992916
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301995993722
